Metro,Type,Month,Dimension,Measure,Value,YoY
Seattle,Timeseries,2018-01,Metro Median Base Pay,Median Base Pay,61110.33333,
Seattle,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,61123.33333,
Seattle,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,60964.66667,
Seattle,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,60711,
Seattle,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,60420.33333,
Seattle,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,60364.33333,
Seattle,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,60129.33333,
Seattle,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,60191.33333,
Seattle,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,59919.66667,
Seattle,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,60163.66667,
Seattle,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,60136,
Seattle,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,60359.33333,
Seattle,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,60215.33333,
Seattle,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,59842.66667,
Seattle,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,59616,
Seattle,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,59499.33333,
Seattle,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,59409.33333,
Seattle,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,59313.33333,
Seattle,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,58852.66667,
Seattle,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,58633.33333,
Seattle,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,58312.66667,
Seattle,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,58051.66667,
Seattle,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,57870.33333,
Seattle,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,57635,
Seattle,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,57653.33333,
Seattle,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,57744.66667,
Seattle,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,57842,
Seattle,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,57768.66667,
Seattle,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,57429,
Seattle,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,57051.33333,
Seattle,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,56810.33333,
Seattle,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,56797.33333,
Seattle,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,56846.66667,
Seattle,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,56955,
Seattle,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,56924.33333,
Seattle,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,56795,
Seattle,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,56575.33333,
Seattle,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,56382.33333,
Seattle,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,56212,
Seattle,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,56168,
Seattle,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,56060.33333,
Seattle,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,56094,
Seattle,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,55818.66667,
San Francisco,Timeseries,2018-07,Metro Median Base Pay,Median Base Pay,69403.66667,
San Francisco,Timeseries,2018-06,Metro Median Base Pay,Median Base Pay,69266.66667,
San Francisco,Timeseries,2018-05,Metro Median Base Pay,Median Base Pay,69468.66667,
San Francisco,Timeseries,2018-04,Metro Median Base Pay,Median Base Pay,69215,
San Francisco,Timeseries,2018-03,Metro Median Base Pay,Median Base Pay,68833,
San Francisco,Timeseries,2018-02,Metro Median Base Pay,Median Base Pay,68593.66667,
San Francisco,Timeseries,2018-01,Metro Median Base Pay,Median Base Pay,68345.66667,
San Francisco,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,68086.66667,
San Francisco,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,67767.66667,
San Francisco,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,67691.66667,
San Francisco,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,67384.33333,
San Francisco,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,67445.66667,
San Francisco,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,67553,
San Francisco,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,67559.66667,
San Francisco,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,67194.66667,
San Francisco,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,66644.66667,
San Francisco,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,66584,
San Francisco,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,66512.33333,
San Francisco,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,66727.33333,
San Francisco,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,66572.33333,
San Francisco,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,66557,
San Francisco,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,66553.33333,
San Francisco,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,66488.66667,
San Francisco,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,66269.66667,
San Francisco,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,66173,
San Francisco,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,65988,
San Francisco,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,65653.66667,
San Francisco,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,65232.33333,
San Francisco,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,65096.33333,
San Francisco,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,64885,
San Francisco,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,64387,
San Francisco,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,64068.66667,
San Francisco,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,63932,
San Francisco,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,64028.66667,
San Francisco,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,63879.33333,
San Francisco,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,63825.33333,
San Francisco,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,63578,
San Francisco,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,63240.33333,
San Francisco,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,62877.33333,
San Francisco,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,62933.33333,
San Francisco,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,62711.66667,
San Francisco,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,62691,
San Francisco,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,62270,
San Francisco,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,62176.66667,
San Francisco,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,61973.33333,
San Francisco,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,62290.33333,
San Francisco,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,62095.66667,
San Francisco,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,61781,
San Francisco,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,61140,
Chicago,Timeseries,2018-07,Metro Median Base Pay,Median Base Pay,56636.33333,
Chicago,Timeseries,2018-06,Metro Median Base Pay,Median Base Pay,56436.66667,
Chicago,Timeseries,2018-05,Metro Median Base Pay,Median Base Pay,56370,
Chicago,Timeseries,2018-04,Metro Median Base Pay,Median Base Pay,56079,
Chicago,Timeseries,2018-03,Metro Median Base Pay,Median Base Pay,55931.33333,
Chicago,Timeseries,2018-02,Metro Median Base Pay,Median Base Pay,55825,
Chicago,Timeseries,2018-01,Metro Median Base Pay,Median Base Pay,55830.66667,
Chicago,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,55855,
Chicago,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,55774,
Chicago,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,55742.66667,
Chicago,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,55316.33333,
Chicago,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,55366,
Chicago,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,55210.33333,
Chicago,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,55592,
Chicago,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,55610,
Chicago,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,55792.33333,
Chicago,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,55970.66667,
Chicago,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,55971.33333,
Chicago,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,55810.66667,
Chicago,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,55330.33333,
Chicago,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,55129.33333,
Chicago,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,54889,
Chicago,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,54934,
Chicago,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,54666,
Chicago,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,54642.33333,
Chicago,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,54366.66667,
Chicago,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,54344,
Chicago,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,54170.33333,
Chicago,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,54005.66667,
Chicago,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,53866.66667,
Chicago,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,53682,
Chicago,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,53557.33333,
Chicago,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,53550.33333,
Chicago,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,53487,
Chicago,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,53432.66667,
Chicago,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,53330,
Chicago,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,53135.66667,
Chicago,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,52975,
Chicago,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,52773.33333,
Chicago,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,52739,
Chicago,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,52831.33333,
Chicago,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,52831.33333,
Chicago,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,52951.66667,
Chicago,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,52988.33333,
Chicago,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,52857,
Chicago,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,52689,
Chicago,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,52567,
Chicago,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,52513,
Chicago,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,52386.33333,
Boston,Timeseries,2018-07,Metro Median Base Pay,Median Base Pay,59697.66667,
Boston,Timeseries,2018-06,Metro Median Base Pay,Median Base Pay,59730.33333,
Boston,Timeseries,2018-05,Metro Median Base Pay,Median Base Pay,59699,
Boston,Timeseries,2018-04,Metro Median Base Pay,Median Base Pay,59405.66667,
Boston,Timeseries,2018-03,Metro Median Base Pay,Median Base Pay,59034,
Boston,Timeseries,2018-02,Metro Median Base Pay,Median Base Pay,59033.66667,
Boston,Timeseries,2018-01,Metro Median Base Pay,Median Base Pay,58954.33333,
Boston,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,58992.66667,
Boston,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,58722.66667,
Boston,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,58756,
Boston,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,58601,
Boston,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,58583,
Boston,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,58531,
Boston,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,58708.33333,
Boston,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,58617.66667,
Boston,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,58601.66667,
Boston,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,58389.66667,
Boston,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,58465.66667,
Boston,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,58132.66667,
Boston,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,57876.33333,
Boston,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,57726.33333,
Boston,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,57749,
Boston,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,57557.66667,
Boston,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,57272.66667,
Boston,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,57210,
Boston,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,57426,
Boston,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,57278.66667,
Boston,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,56943.33333,
Boston,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,56490,
Boston,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,56291,
Boston,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,56063.33333,
Boston,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,55881.33333,
Boston,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,55651.33333,
Boston,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,55568.33333,
Boston,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,55542,
Boston,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,55465,
Boston,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,55385,
Boston,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,54965.66667,
Boston,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,54856.66667,
Boston,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,54774.33333,
Boston,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,54916.66667,
Boston,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,54956.66667,
Boston,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,54697.66667,
Boston,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,54818,
Boston,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,54617.66667,
Boston,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,54782,
Boston,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,54493.66667,
Boston,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,54557.66667,
Boston,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,54465.66667,
Washington DC,Timeseries,2018-07,Metro Median Base Pay,Median Base Pay,59654.33333,
Washington DC,Timeseries,2018-06,Metro Median Base Pay,Median Base Pay,59914.33333,
Washington DC,Timeseries,2018-05,Metro Median Base Pay,Median Base Pay,59799,
Washington DC,Timeseries,2018-04,Metro Median Base Pay,Median Base Pay,59846.66667,
Washington DC,Timeseries,2018-03,Metro Median Base Pay,Median Base Pay,59558,
Washington DC,Timeseries,2018-02,Metro Median Base Pay,Median Base Pay,59507.66667,
Washington DC,Timeseries,2018-01,Metro Median Base Pay,Median Base Pay,59503.33333,
Washington DC,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,59381,
Washington DC,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,59077.66667,
Washington DC,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,59058,
Washington DC,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,59111.33333,
Washington DC,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,58946.33333,
Washington DC,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,58646.66667,
Washington DC,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,58646.66667,
Washington DC,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,58873.33333,
Washington DC,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,58851.66667,
Washington DC,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,58670.66667,
Washington DC,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,58362.66667,
Washington DC,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,58442.33333,
Washington DC,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,58367.33333,
Washington DC,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,58450.33333,
Washington DC,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,58300,
Washington DC,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,58055.33333,
Washington DC,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,57961.33333,
Washington DC,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,57962.33333,
Washington DC,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,57944,
Washington DC,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,57854.66667,
Washington DC,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,57547.33333,
Washington DC,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,57380,
Washington DC,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,57143.33333,
Washington DC,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,56968.33333,
Washington DC,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,56895.33333,
Washington DC,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,56793,
Washington DC,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,56848.33333,
Washington DC,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,56651.33333,
Washington DC,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,56668,
Washington DC,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,56493,
Washington DC,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,56462.33333,
Washington DC,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,56284,
Washington DC,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,56185.66667,
Washington DC,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,56035.33333,
Washington DC,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,55994.33333,
Washington DC,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,55931,
Washington DC,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,56099.66667,
Washington DC,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,56012.66667,
Washington DC,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,55888.66667,
Washington DC,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,55783,
Washington DC,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,55718,
Washington DC,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,55785.33333,
